cellIndex,gene_name,unsplice,splice,unsplice_predict,splice_predict,alpha,beta,gamma,loss
1942,simulation6,1.2090387,1.071241,1.4429266,1.5795734,0.4856387,2.4493673,0.39580506,0.016220456
1943,simulation6,1.1117208,1.1020945,1.3136142,1.5685048,0.44042063,2.4708505,0.38888553,0.016220456
1944,simulation6,1.3832268,1.1607337,1.6392725,1.7412714,0.5448914,2.4297814,0.39301655,0.016220456
1945,simulation6,1.1711512,1.1050198,1.3844523,1.5969635,0.46307525,2.460879,0.39078042,0.016220456
1946,simulation6,1.2501795,1.1808125,1.4590331,1.7057712,0.48120505,2.456947,0.38589755,0.016220456
1947,simulation6,1.1956584,1.0735633,1.4252437,1.5762106,0.47948715,2.452123,0.3950426,0.016220456
1948,simulation6,1.2070262,1.1396313,1.4181117,1.6465639,0.4711867,2.4591243,0.38853616,0.016220456
1949,simulation6,1.1240708,1.1640201,1.3094395,1.63516,0.43356386,2.4770265,0.38290176,0.016220456
1950,simulation6,1.2188048,1.2124448,1.4099175,1.7238842,0.46212143,2.4667716,0.38149884,0.016220456
1951,simulation6,1.188886,1.0818293,1.4140047,1.5815316,0.4749733,2.4545007,0.39390418,0.016220456
1952,simulation6,1.2640254,1.1341026,1.4919447,1.6651764,0.49646562,2.448087,0.39127335,0.016220456
1953,simulation6,1.2401913,1.2290156,1.4312853,1.7494608,0.46775934,2.4651704,0.38063315,0.016220456
1954,simulation6,1.264371,1.2165544,1.4654691,1.7473192,0.48022792,2.4591985,0.3827939,0.016220456
1955,simulation6,1.1755885,1.051758,1.4073589,1.5460745,0.47554153,2.4526865,0.3966031,0.016220456
1956,simulation6,1.2267525,1.109384,1.4526038,1.6249156,0.48539284,2.4514725,0.39244017,0.016220456
1957,simulation6,1.1757985,1.2049434,1.3595479,1.6980307,0.44626495,2.4733686,0.38064355,0.016220456
1958,simulation6,1.1084162,1.0895113,1.3137516,1.5546166,0.44166327,2.4696736,0.39009848,0.016220456
1959,simulation6,1.2388196,1.1732143,1.447188,1.6934086,0.47791448,2.4579587,0.38625544,0.016220456
1960,simulation6,1.2410154,1.1480225,1.4580892,1.6693063,0.48379785,2.4541523,0.38894975,0.016220456
1961,simulation6,1.1874431,1.1034791,1.4051417,1.6023843,0.47005856,2.4577556,0.39156088,0.016220456
1962,simulation6,1.2043611,1.1232117,1.4199941,1.6291424,0.4732584,2.4573858,0.39014363,0.016220456
1963,simulation6,1.2308534,1.2447405,1.4148611,1.7611219,0.46098056,2.4689023,0.3787086,0.016220456
1964,simulation6,1.2136447,1.1411821,1.425882,1.6509156,0.47363463,2.4581475,0.38862532,0.016220456
1965,simulation6,1.2388207,1.042178,1.4917451,1.5632368,0.50511485,2.4396198,0.4000965,0.016220456
1966,simulation6,1.1778178,1.2501595,1.3486295,1.7437767,0.4389147,2.478908,0.37619945,0.016220456
1967,simulation6,1.0976666,1.1433779,1.2841114,1.6032887,0.42723137,2.478898,0.38402832,0.016220456
1968,simulation6,1.1669976,1.2490008,1.3359822,1.7379613,0.43493512,2.4806373,0.37591404,0.016220456
1969,simulation6,1.122737,1.2153633,1.2929868,1.6854482,0.42397413,2.4839535,0.3776228,0.016220456
1970,simulation6,1.3027431,1.2232717,1.5120336,1.7701771,0.49532568,2.4531944,0.3835582,0.016220456
1971,simulation6,1.290409,1.0939789,1.53995,1.6363231,0.5165796,2.4376364,0.39652315,0.016220456
1972,simulation6,1.1712184,1.19206,1.3578697,1.6832784,0.44682354,2.472472,0.3817871,0.016220456
1973,simulation6,1.1230178,1.2018024,1.2972053,1.672132,0.42645326,2.4821472,0.37900302,0.016220456
1974,simulation6,1.2884034,1.1794248,1.5081037,1.7204995,0.4978779,2.449858,0.38748035,0.016220456
1975,simulation6,1.0864642,1.2532053,1.2400461,1.7071255,0.4041582,2.4949756,0.37248877,0.016220456
1976,simulation6,1.2801971,1.0733982,1.534385,1.6115595,0.51674235,2.4364629,0.3983643,0.016220456
1977,simulation6,1.2131741,1.1492864,1.4227202,1.6587594,0.47186923,2.459325,0.38776618,0.016220456
1978,simulation6,1.0696143,1.2346784,1.2248915,1.6814684,0.4006994,2.4957225,0.3735815,0.016220456
1979,simulation6,1.293076,1.1197004,1.5343302,1.6630316,0.5122283,2.4407928,0.39389065,0.016220456
1980,simulation6,1.1906759,1.043861,1.428934,1.5446551,0.48348048,2.448851,0.3980278,0.016220456
1981,simulation6,1.1358869,1.1277729,1.3343842,1.6043714,0.44471452,2.470173,0.3870805,0.016220456
1982,simulation6,1.2191267,1.3029779,1.3829049,1.8140402,0.4455735,2.478576,0.37249213,0.016220456
1983,simulation6,1.1757053,1.1847525,1.3655338,1.6779543,0.44994834,2.470716,0.38270298,0.016220456
1984,simulation6,1.2315441,1.2497778,1.4141661,1.7664261,0.46032006,2.469444,0.37823096,0.016220456
1985,simulation6,1.3264104,1.0718119,1.5975028,1.6290845,0.5392021,2.4273129,0.4003319,0.016220456
1986,simulation6,1.1439852,1.1263918,1.3446193,1.6064878,0.44816127,2.468561,0.38752902,0.016220456
1987,simulation6,1.2067839,1.2147788,1.3944012,1.7210708,0.4568161,2.469206,0.38081408,0.016220456
1988,simulation6,1.176074,1.1105521,1.3888144,1.6045457,0.4640316,2.460744,0.39038995,0.016220456
1989,simulation6,1.0578378,1.1633439,1.2314097,1.6057177,0.4087815,2.4884741,0.3803687,0.016220456
1990,simulation6,1.1912096,1.1881974,1.3834195,1.688017,0.45549887,2.4684398,0.3829282,0.016220456
1991,simulation6,1.1987151,1.1983322,1.389505,1.7012912,0.4566163,2.4684625,0.38216934,0.016220456
1992,simulation6,1.2284851,1.2711773,1.4038748,1.786406,0.4551117,2.4727933,0.37598494,0.016220456
1993,simulation6,1.2098312,1.150427,1.4181918,1.6584702,0.47026455,2.4600768,0.38752195,0.016220456
1994,simulation6,1.0958197,1.1723053,1.2733018,1.631129,0.42125094,2.4830728,0.38095897,0.016220456
1995,simulation6,1.327902,1.1425308,1.572052,1.7002593,0.52314085,2.4375455,0.39282477,0.016220456
1996,simulation6,1.0811856,1.2521588,1.2341847,1.703782,0.40239683,2.49575,0.37238443,0.016220456
1997,simulation6,1.1309477,1.1607391,1.3186347,1.6348827,0.4368011,2.475395,0.38349566,0.016220456
1998,simulation6,1.1900717,1.2733272,1.3565747,1.7720675,0.4395364,2.4797828,0.37435296,0.016220456
1999,simulation6,1.2746361,1.2597785,1.4646331,1.7946903,0.4761876,2.463125,0.37883446,0.016220456
2000,simulation6,1.1655585,1.2502272,1.333904,1.7385576,0.43416435,2.4810457,0.37573883,0.016220456
2001,simulation6,1.1161752,1.1209683,1.3128442,1.5891259,0.43838838,2.4726908,0.3870566,0.016220456
2002,simulation6,1.175902,1.3404508,1.3228703,1.8324244,0.4239305,2.490011,0.36757848,0.016220456
2003,simulation6,1.3131896,1.2183422,1.5270753,1.7696474,0.50087005,2.450637,0.3844506,0.016220456
2004,simulation6,1.217492,1.2146935,1.4076052,1.7255584,0.46116593,2.4673014,0.38122335,0.016220456
2005,simulation6,1.109393,1.1770124,1.2882128,1.6416655,0.4256727,2.4812763,0.38102466,0.016220456
2006,simulation6,1.0772103,1.1573508,1.2557534,1.6082379,0.41696763,2.4843369,0.38175774,0.016220456
2007,simulation6,1.1863534,1.2675055,1.3538094,1.7646819,0.43913174,2.4796736,0.3747926,0.016220456
2008,simulation6,1.260052,1.1626319,1.477451,1.6918633,0.48901102,2.452702,0.3881518,0.016220456
2009,simulation6,1.2080867,1.2453293,1.3867449,1.7519789,0.45170507,2.472989,0.37780312,0.016220456
2010,simulation6,1.2165167,1.1464969,1.4277817,1.6574106,0.473799,2.4583502,0.38818198,0.016220456
2011,simulation6,1.2003143,1.3131725,1.3580202,1.8160156,0.43690944,2.4828944,0.37089893,0.016220456
2012,simulation6,1.1116681,1.2787663,1.2633101,1.7433783,0.40969357,2.493611,0.37106007,0.016220456
2013,simulation6,1.2328993,1.3630177,1.3863745,1.8793323,0.4430521,2.4826124,0.3676057,0.016220456
2014,simulation6,1.1865084,1.2927483,1.3468429,1.7898126,0.43484065,2.4828372,0.37233096,0.016220456
2015,simulation6,1.2779967,1.2121519,1.484111,1.7486917,0.48687214,2.4561615,0.38375103,0.016220456
2016,simulation6,1.2382401,1.2320236,1.4279268,1.7516221,0.46638772,2.4659154,0.38025817,0.016220456
2017,simulation6,1.2287686,1.1705235,1.4354498,1.6864724,0.47423592,2.4593964,0.38615537,0.016220456
2018,simulation6,1.2626938,1.1797951,1.4751861,1.7100465,0.48671895,2.4545574,0.38647357,0.016220456
2019,simulation6,1.2372575,1.2682518,1.4155415,1.787241,0.45919183,2.4708667,0.37660065,0.016220456
2020,simulation6,1.2008767,1.2554505,1.3749313,1.7589464,0.4469948,2.4755757,0.37652692,0.016220456
2021,simulation6,1.2697592,1.3091588,1.44321,1.8418106,0.46485013,2.4704797,0.37376392,0.016220456
2022,simulation6,1.306669,1.1599411,1.5382646,1.7087517,0.509922,2.443857,0.3901967,0.016220456
2023,simulation6,1.1771625,1.2682872,1.3425456,1.7614975,0.4354344,2.4813695,0.37437597,0.016220456
2024,simulation6,1.3263298,1.2745751,1.5257798,1.8311911,0.495575,2.4557366,0.37934047,0.016220456
2025,simulation6,1.2305623,1.2321664,1.4183719,1.7484956,0.4632172,2.467295,0.379957,0.016220456
2026,simulation6,1.219565,1.1904042,1.4176924,1.7023125,0.4665948,2.463709,0.38376138,0.016220456
2027,simulation6,1.2492619,1.2301583,1.4422233,1.7544508,0.47129074,2.4637089,0.38085756,0.016220456
2028,simulation6,1.2662512,1.2661424,1.4521344,1.7974751,0.47147343,2.4654613,0.37788662,0.016220456
2029,simulation6,1.1328413,1.2089638,1.3067898,1.6834878,0.4289108,2.48138,0.37863877,0.016220456
2030,simulation6,1.1932825,1.2639521,1.36321,1.7641326,0.44247162,2.4780073,0.37540093,0.016220456
2031,simulation6,1.2797546,1.234569,1.479118,1.7717488,0.48323107,2.4588494,0.3815554,0.016220456
2032,simulation6,1.2034252,1.2835238,1.3696737,1.7879465,0.44291824,2.4787834,0.3738357,0.016220456
2033,simulation6,1.139158,1.2408446,1.3051753,1.7178279,0.42574638,2.4844003,0.37569478,0.016220456
2034,simulation6,1.2365627,1.1250643,1.459924,1.6446242,0.4864577,2.451834,0.3911734,0.016220456
2035,simulation6,1.2105796,1.2319489,1.3938397,1.7397498,0.45516604,2.4707956,0.37923345,0.016220456
2036,simulation6,1.1601394,1.1713959,1.3506588,1.6580215,0.4462541,2.471685,0.38349226,0.016220456
2037,simulation6,1.2630316,1.3178756,1.4322603,1.8476303,0.46050826,2.4727917,0.37266484,0.016220456
2038,simulation6,1.2082726,1.2951016,1.3721043,1.8015437,0.4427316,2.4794426,0.37287018,0.016220456
2039,simulation6,1.2839267,1.2389369,1.4829906,1.7778596,0.48414972,2.4586859,0.38127223,0.016220456
2040,simulation6,1.252872,1.2567368,1.4384127,1.7824298,0.4677311,2.4665897,0.37832877,0.016220456
2041,simulation6,1.2136803,1.425314,1.3522818,1.9325252,0.42906472,2.4918423,0.36162812,0.016220456
2042,simulation6,1.3022251,1.2253835,1.510677,1.7720631,0.4946795,2.4535728,0.3833252,0.016220456
2043,simulation6,1.2713994,1.2711388,1.4569933,1.8046349,0.47265732,2.4652088,0.3775793,0.016220456
2044,simulation6,1.2702038,1.2276549,1.4692764,1.7608314,0.48053476,2.459637,0.38189366,0.016220456
2045,simulation6,1.2838056,1.43782,1.4347724,1.9750131,0.4552162,2.481018,0.36309218,0.016220456
2046,simulation6,1.2713643,1.2640551,1.4591817,1.7975641,0.4739992,2.4642758,0.37828514,0.016220456
2047,simulation6,1.3207661,1.3054141,1.5091299,1.8595821,0.48739058,2.4607239,0.37613443,0.016220456
2048,simulation6,1.2853152,1.3024718,1.4647781,1.8417356,0.47261444,2.466816,0.37501866,0.016220456
2049,simulation6,1.2207956,1.266032,1.3960216,1.7780001,0.45297816,2.4734693,0.37621176,0.016220456
2050,simulation6,1.1993418,1.3034782,1.3592993,1.8059924,0.4380153,2.4819381,0.3717687,0.016220456
2051,simulation6,1.2721007,1.2815462,1.4545988,1.8153006,0.4709616,2.466462,0.3765684,0.016220456
2052,simulation6,1.353332,1.2387244,1.572445,1.806723,0.514617,2.4460602,0.3839214,0.016220456
2053,simulation6,1.1970571,1.3818507,1.3400803,1.882454,0.42723212,2.4905457,0.36470294,0.016220456
2054,simulation6,1.2073182,1.2768689,1.3763623,1.7830012,0.44565016,2.4772408,0.37463826,0.016220456
2055,simulation6,1.2090073,1.2779319,1.3780932,1.7847832,0.44612285,2.4770849,0.374595,0.016220456
2056,simulation6,1.138225,1.2709353,1.2958158,1.7472463,0.42036423,2.4883323,0.37271503,0.016220456
2057,simulation6,1.2116947,1.2143342,1.400573,1.7227272,0.45888206,2.4682796,0.38104248,0.016220456
2058,simulation6,1.218892,1.3231982,1.3774903,1.8339795,0.44237554,2.4809563,0.37059975,0.016220456
2059,simulation6,1.3020055,1.2521667,1.5016525,1.7986594,0.48927212,2.4572122,0.38061878,0.016220456
2060,simulation6,1.2066474,1.2981268,1.3692961,1.8038496,0.44158214,2.4801009,0.37251797,0.016220456
2061,simulation6,1.1955838,1.3182387,1.351182,1.8189863,0.43437812,2.4842637,0.3702667,0.016220456
2062,simulation6,1.329279,1.3462926,1.509265,1.9037905,0.48461756,2.4640048,0.37261435,0.016220456
2063,simulation6,1.3245527,1.2716101,1.5243903,1.8274951,0.4953398,2.4556816,0.37955776,0.016220456
2064,simulation6,1.2209176,1.2563177,1.3991128,1.768392,0.454817,2.4721751,0.37718353,0.016220456
2065,simulation6,1.2426785,1.2121805,1.4396453,1.7337787,0.4719898,2.4624927,0.3824205,0.016220456
2066,simulation6,1.2818031,1.3173399,1.455961,1.8550506,0.4684703,2.469337,0.3734526,0.016220456
2067,simulation6,1.145919,1.195082,1.3264581,1.6753798,0.43639874,2.4772947,0.38053727,0.016220456
2068,simulation6,1.2774994,1.2984782,1.4560785,1.8344595,0.47000867,2.4677274,0.37509483,0.016220456
2069,simulation6,1.2446827,1.452811,1.3845315,1.9730585,0.4381252,2.489174,0.36042616,0.016220456
2070,simulation6,1.2306561,1.3230495,1.3915344,1.8389044,0.44687343,2.4789732,0.37101483,0.016220456
2071,simulation6,1.1671604,1.3867878,1.3039997,1.8743465,0.41553646,2.4960675,0.3632114,0.016220456
2072,simulation6,1.2417265,1.2897673,1.4144608,1.8105631,0.45699942,2.4729035,0.37462926,0.016220456
2073,simulation6,1.3041273,1.4144884,1.4642065,1.9605995,0.46606764,2.4752324,0.36580372,0.016220456
2074,simulation6,1.3025153,1.2886022,1.4908103,1.835176,0.4825189,2.4619136,0.3770355,0.016220456
2075,simulation6,1.2724308,1.3867757,1.4302366,1.9197115,0.4562203,2.4780655,0.3670149,0.016220456
2076,simulation6,1.3058056,1.2985721,1.4920135,1.8464857,0.48212576,2.4625869,0.37620312,0.016220456
2077,simulation6,1.1738466,1.3226916,1.3246355,1.8139607,0.4256958,2.4883707,0.36911407,0.016220456
2078,simulation6,1.1819232,1.5696133,1.2919672,2.0611541,0.40360972,2.5101345,0.3486741,0.016220456
2079,simulation6,1.2630502,1.3779694,1.4203564,1.9070077,0.45340893,2.4788415,0.3674254,0.016220456
2080,simulation6,1.222235,1.246769,1.4036322,1.7594609,0.4571139,2.47069,0.37818527,0.016220456
2081,simulation6,1.2296782,1.296544,1.3976598,1.8121588,0.45092246,2.4759,0.37351474,0.016220456
2082,simulation6,1.2951803,1.2193468,1.5036474,1.7630895,0.49283218,2.4540317,0.38367024,0.016220456
2083,simulation6,1.271704,1.3817856,1.4302663,1.914473,0.45647413,2.477709,0.36741418,0.016220456
2084,simulation6,1.2792758,1.479699,1.421556,2.0145001,0.44885248,2.4858143,0.35940614,0.016220456
2085,simulation6,1.2594622,1.2820828,1.4387127,1.8104672,0.4656489,2.4687696,0.376047,0.016220456
2086,simulation6,1.1993355,1.3528205,1.3480014,1.8548057,0.43120226,2.4873524,0.3672806,0.016220456
2087,simulation6,1.2497547,1.316563,1.4161496,1.8406777,0.45527083,2.4750004,0.37227666,0.016220456
2088,simulation6,1.1859006,1.2768145,1.3505374,1.7737362,0.4372953,2.4809577,0.37385425,0.016220456
2089,simulation6,1.3501129,1.3373114,1.5384817,1.9035865,0.49519277,2.4591382,0.37425837,0.016220456
2090,simulation6,1.2222716,1.3499204,1.3758816,1.8618475,0.44028345,2.4831839,0.36833823,0.016220456
2091,simulation6,1.2552571,1.3397105,1.417842,1.8659186,0.45445275,2.476492,0.37041917,0.016220456
2092,simulation6,1.3631872,1.292759,1.5682536,1.8646706,0.50871694,2.4512615,0.379041,0.016220456
2093,simulation6,1.2675457,1.4071337,1.4205048,1.9377341,0.45203578,2.4808762,0.3651053,0.016220456
2094,simulation6,1.3295649,1.5168086,1.4771612,2.0726388,0.4655229,2.48048,0.35815176,0.016220456
2095,simulation6,1.2674727,1.3928902,1.4230292,1.9236329,0.45355678,2.4795163,0.36631376,0.016220456
2096,simulation6,1.2974455,1.414675,1.455887,1.9579427,0.46330506,2.4764154,0.3655459,0.016220456
2097,simulation6,1.1810995,1.4639664,1.3072561,1.9565438,0.4129253,2.5009682,0.35722762,0.016220456
2098,simulation6,1.2753042,1.3811063,1.4348186,1.915338,0.45800406,2.4770172,0.36760312,0.016220456
2099,simulation6,1.2448671,1.3983033,1.394515,1.9192945,0.44398895,2.483938,0.36503497,0.016220456
2100,simulation6,1.2638963,1.3099087,1.4356462,1.8400712,0.46226525,2.4716322,0.37346166,0.016220456
2101,simulation6,1.2518717,1.4498433,1.3937247,1.9732177,0.44124353,2.4876635,0.36093277,0.016220456
2102,simulation6,1.3180643,1.3375795,1.4969343,1.8904362,0.48095608,2.4650855,0.3729726,0.016220456
2103,simulation6,1.2892766,1.3413497,1.459561,1.8820271,0.46813625,2.4707062,0.37152484,0.016220456
2104,simulation6,1.2660155,1.2988636,1.4416296,1.8299713,0.46517155,2.469823,0.3746238,0.016220456
2105,simulation6,1.1269637,1.1652014,1.3125511,1.6375809,0.43446347,2.4766774,0.3828885,0.016220456
2106,simulation6,1.26219,1.5413033,1.3908511,2.0680308,0.43622,2.4942236,0.35376707,0.016220456
2107,simulation6,1.2011772,1.4812871,1.3278413,1.982382,0.4186191,2.4992232,0.3564978,0.016220456
2108,simulation6,1.273835,1.4674556,1.4171628,2.000057,0.44801283,2.4855785,0.36023873,0.016220456
2109,simulation6,1.2613409,1.4017531,1.4139123,1.9297638,0.45014176,2.4814303,0.36533797,0.016220456
2110,simulation6,1.2170962,1.3604859,1.3677704,1.8700379,0.437152,2.4850857,0.36724705,0.016220456
2111,simulation6,1.2848759,1.4087324,1.4414753,1.9467145,0.45884204,2.4780262,0.3655962,0.016220456
2112,simulation6,1.3041635,1.3775815,1.4712402,1.9241315,0.47022405,2.471633,0.3689557,0.016220456
2113,simulation6,1.1836151,1.5143671,1.3020854,2.0073833,0.40904322,2.505114,0.35317045,0.016220456
2114,simulation6,1.2906234,1.3673754,1.4563217,1.908299,0.46577755,2.47301,0.3693365,0.016220456
2115,simulation6,1.2014383,1.3882623,1.3441734,1.8906721,0.428236,2.490409,0.36431772,0.016220456
2116,simulation6,1.3276863,1.2926562,1.5219626,1.8497696,0.49280113,2.4578164,0.3776411,0.016220456
2117,simulation6,1.2329264,1.4408274,1.3725437,1.9561534,0.4348326,2.4900398,0.3610126,0.016220456
2118,simulation6,1.2112476,1.3612248,1.3606209,1.868246,0.4348111,2.486159,0.36697164,0.016220456
2119,simulation6,1.2784317,1.4233165,1.4308568,1.9583793,0.45463896,2.4805512,0.3641258,0.016220456
2120,simulation6,1.259901,1.401938,1.4121232,1.92933,0.4495484,2.4816968,0.36527023,0.016220456
2121,simulation6,1.2574819,1.3263898,1.4231278,1.8537203,0.45686942,2.4747853,0.37166107,0.016220456
2122,simulation6,1.1709467,1.4714766,1.2941792,1.9595306,0.40846038,2.503363,0.35624278,0.016220456
2123,simulation6,1.1912318,1.5091617,1.3117396,2.0055695,0.41229808,2.5033934,0.35386014,0.016220456
2124,simulation6,1.1879836,1.3598682,1.3333112,1.8568383,0.42617562,2.4899478,0.36627486,0.016220456
2125,simulation6,1.2993782,1.4009212,1.4608682,1.9451675,0.46563005,2.4747434,0.36678672,0.016220456
2126,simulation6,1.3312109,1.3671213,1.5072304,1.9252335,0.48277315,2.4658422,0.37084264,0.016220456
2127,simulation6,1.3876877,1.3544362,1.5835849,1.9362323,0.50972134,2.4540992,0.37416428,0.016220456
2128,simulation6,1.2159685,1.4172593,1.3564161,1.9255631,0.43077514,2.49069,0.36238936,0.016220456
2129,simulation6,1.3173921,1.489342,1.4666607,2.0403082,0.46322778,2.4801354,0.3599666,0.016220456
2130,simulation6,1.2504995,1.4329927,1.3950905,1.955976,0.4424993,2.4862907,0.36230254,0.016220456
2131,simulation6,1.2942233,1.5317398,1.4311749,2.0723312,0.44973433,2.48791,0.3556768,0.016220456
2132,simulation6,1.2229185,1.2917131,1.3908759,1.8044565,0.4491187,2.476451,0.37374356,0.016220456
2133,simulation6,1.2637527,1.3829905,1.4202935,1.9122659,0.45314312,2.479205,0.36702257,0.016220456
2134,simulation6,1.2237486,1.3762333,1.3729726,1.888434,0.4380741,2.485452,0.36614665,0.016220456
2135,simulation6,1.3833946,1.5173723,1.5447698,2.0959542,0.4881353,2.471117,0.3600316,0.016220456
2136,simulation6,1.1561025,1.5165284,1.2699636,1.9974843,0.3989091,2.5098689,0.3520266,0.016220456
2137,simulation6,1.3141719,1.4874172,1.4629941,2.0370364,0.46209767,2.4805229,0.3600091,0.016220456
2138,simulation6,1.2462943,1.4560689,1.3858906,1.9769719,0.43840796,2.489209,0.3602102,0.016220456
2139,simulation6,1.2479948,1.3379185,1.4092817,1.861046,0.4517363,2.4775805,0.37030697,0.016220456
2140,simulation6,1.2500554,1.4655197,1.3887328,1.9879326,0.43887252,2.4894655,0.35955215,0.016220456
2141,simulation6,1.1510904,1.4488413,1.2749403,1.9285188,0.4034943,2.504566,0.35742274,0.016220456
2142,simulation6,1.2797998,1.440383,1.4293915,1.9758362,0.45332637,2.4819567,0.36273155,0.016220456
2143,simulation6,1.2354571,1.4004827,1.3827527,1.9174026,0.44006905,2.485763,0.36451006,0.016220456
2144,simulation6,1.2400447,1.3883928,1.3904603,1.9074404,0.44315135,2.4838176,0.36570263,0.016220456
2145,simulation6,1.2100407,1.4392637,1.3455321,1.9447227,0.42624098,2.4937787,0.36032486,0.016220456
2146,simulation6,1.261386,1.4743999,1.4008114,2.0015845,0.4423576,2.4883738,0.35921237,0.016220456
2147,simulation6,1.176421,1.4062184,1.3115373,1.8975317,0.4169954,2.4963422,0.3618997,0.016220456
2148,simulation6,1.2868404,1.4029456,1.4449738,1.9418328,0.46027836,2.477125,0.36615974,0.016220456
2149,simulation6,1.2717396,1.5365813,1.403103,2.0674734,0.4403851,2.4921834,0.35448706,0.016220456
2150,simulation6,1.2437419,1.4209985,1.3890783,1.941223,0.44112855,2.486303,0.36307222,0.016220456
2151,simulation6,1.2976387,1.3924624,1.4603033,1.9360672,0.4658598,2.474225,0.3674455,0.016220456
2152,simulation6,1.2529659,1.497272,1.3867254,2.0205705,0.43674135,2.4919302,0.35701585,0.016220456
2153,simulation6,1.3329539,1.4403845,1.4952487,1.9984461,0.47511336,2.472713,0.36464676,0.016220456
2154,simulation6,1.3799376,1.5208457,1.5397631,2.0979383,0.48629236,2.4720404,0.35962272,0.016220456
2155,simulation6,1.2542697,1.4673532,1.393483,1.9915581,0.4403216,2.4889197,0.35954866,0.016220456
2156,simulation6,1.2890553,1.5252446,1.4259282,2.0636983,0.4482957,2.4882226,0.35602134,0.016220456
2157,simulation6,1.2814173,1.4648465,1.4268808,2.0007224,0.45131376,2.4840252,0.36072883,0.016220456
2158,simulation6,1.3344219,1.4555932,1.4941685,2.014125,0.47399896,2.4739373,0.36341134,0.016220456
2159,simulation6,1.2836258,1.5245312,1.4194362,2.060667,0.44620723,2.4890904,0.35588643,0.016220456
2160,simulation6,1.3347857,1.4488593,1.4959176,2.0076118,0.47491655,2.473218,0.36399442,0.016220456
2161,simulation6,1.3436543,1.6138314,1.4783754,2.174681,0.46174994,2.4866855,0.3507891,0.016220456
2162,simulation6,1.3059744,1.4644599,1.4571098,2.0108223,0.4612653,2.479747,0.36164105,0.016220456
2163,simulation6,1.2901592,1.4619946,1.4381039,2.001638,0.45513034,2.482245,0.36128175,0.016220456
2164,simulation6,1.3117343,1.5310726,1.4527414,2.0791543,0.45684037,2.484838,0.35635278,0.016220456
2165,simulation6,1.3065515,1.3901856,1.4718239,1.9376014,0.46979502,2.472444,0.36796418,0.016220456
2166,simulation6,1.3210824,1.4337976,1.4816554,1.9868977,0.47090852,2.4741483,0.36477646,0.016220456
2167,simulation6,1.2197255,1.5311855,1.3418596,2.039685,0.42093205,2.5005214,0.35308614,0.016220456
2168,simulation6,1.3787051,1.4768988,1.5459727,2.0539196,0.4903364,2.4682448,0.363204,0.016220456
2169,simulation6,1.2650623,1.4891764,1.402604,2.0177796,0.4422281,2.4891493,0.35810795,0.016220456
2170,simulation6,1.3513232,1.5787326,1.4937932,2.1431682,0.468374,2.4822404,0.35388818,0.016220456
2171,simulation6,1.2587599,1.4647477,1.3993711,1.9909115,0.4423558,2.4879043,0.3599275,0.016220456
2172,simulation6,1.2942796,1.544005,1.4292514,2.0844817,0.44858372,2.4889843,0.35468325,0.016220456
2173,simulation6,1.1789799,1.380563,1.3189155,1.8733505,0.4205478,2.4934916,0.36415935,0.016220456
2174,simulation6,1.2997191,1.5078982,1.4417955,2.051115,0.4542328,2.4848502,0.3578149,0.016220456
2175,simulation6,1.3375325,1.6206627,1.4696814,2.178842,0.458586,2.4883418,0.35002664,0.016220456
2176,simulation6,1.2948233,1.453007,1.4454975,1.9947367,0.4579993,2.4805744,0.362206,0.016220456
2177,simulation6,1.3472465,1.515596,1.4994236,2.07894,0.47298276,2.4772935,0.3588827,0.016220456
2178,simulation6,1.2780961,1.6100656,1.3990896,2.1428776,0.43599027,2.497534,0.34879762,0.016220456
2179,simulation6,1.1947255,1.5206085,1.3141066,2.018382,0.41257355,2.5037978,0.35305855,0.016220456
2180,simulation6,1.3575894,1.4733857,1.5198693,2.041544,0.4817171,2.4716144,0.36274123,0.016220456
2181,simulation6,1.2211292,1.5096431,1.3468174,2.019031,0.42340752,2.498413,0.35487917,0.016220456
2182,simulation6,1.2388711,1.5432299,1.3626826,2.0598702,0.4270788,2.4983418,0.35278893,0.016220456
2183,simulation6,1.265282,1.5606455,1.3915102,2.0884788,0.43561932,2.495391,0.3523146,0.016220456
2184,simulation6,1.3925841,1.5666798,1.5478072,2.148665,0.48699966,2.4739676,0.35632846,0.016220456
2185,simulation6,1.1658281,1.5492408,1.2763923,2.0340052,0.39957988,2.511055,0.34974074,0.016220456
2186,simulation6,1.2982337,1.5114384,1.4393939,2.0539794,0.4532931,2.4854207,0.35747266,0.016220456
2187,simulation6,1.2077991,1.4727931,1.3370931,1.9768653,0.4219591,2.497314,0.35743997,0.016220456
2188,simulation6,1.3255914,1.4348589,1.487087,1.9898592,0.47266468,2.4734635,0.3648494,0.016220456
2189,simulation6,1.1951138,1.5747901,1.3064836,2.0720277,0.4079475,2.5083914,0.34872085,0.016220456
2190,simulation6,1.1981604,1.5894215,1.3078523,2.0878074,0.40777814,2.5091388,0.34765974,0.016220456
2191,simulation6,1.2478523,1.4958072,1.3808143,2.016922,0.43489423,2.4926734,0.35695323,0.016220456
2192,simulation6,1.2868004,1.5946751,1.4120189,2.1313932,0.44082505,2.494715,0.3503339,0.016220456
2193,simulation6,1.349289,1.5871829,1.4898343,2.150675,0.4666939,2.483346,0.35313314,0.016220456
